Sentence_1,Sentence_2,Word,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs
Le gustó el taco mexicano,Le gustó el taco puntiagudo,taco,False,0.034197330474853516,7,9,9,0
Le gustó el taco delicioso,Le gustó el taco del zapato,taco,False,0.029080629348754883,7,9,9,0
Le gustó el taco delicioso,Le gustó el taco puntiagudo,taco,False,0.03150135278701782,7,9,9,0
Le gustó el taco del zapato,Le gustó el taco puntiagudo,taco,True,0.02648627758026123,7,11,11,0
Tocó la tecla del ordenador,Tocó la tecla espaciadora,tecla,True,0.03472369909286499,7,9,9,0
Tocó la tecla del ordenador,Tocó la tecla desafinada,tecla,False,0.05838364362716675,7,9,9,0
Tocó la tecla del ordenador,Tocó la tecla afinada,tecla,False,0.041424334049224854,7,9,9,0
Tocó la tecla espaciadora,Tocó la tecla desafinada,tecla,False,0.028207898139953613,7,10,10,0
Tocó la tecla espaciadora,Tocó la tecla afinada,tecla,False,0.021396517753601074,7,10,10,0
Tocó la tecla desafinada,Tocó la tecla afinada,tecla,True,0.014546871185302734,7,10,10,0
Le gustó el título profesional,Le gustó el título halagador,título,True,0.02658557891845703,7,8,8,0
Le gustó el título profesional,Le gustó el título del poema,título,False,0.02681910991668701,7,8,8,0
Le gustó el título profesional,Le gustó el título del libro,título,False,0.02234780788421631,7,8,8,0
Le gustó el título profesional,Le gustó el título legal,título,False,0.006410062313079834,7,8,8,0
Le gustó el título profesional,Le gustó el título propietario,título,False,0.012937188148498535,7,8,8,0
Le gustó el título halagador,Le gustó el título del poema,título,False,0.04571574926376343,7,10,10,0
Le gustó el título halagador,Le gustó el título del libro,título,False,0.04357260465621948,7,10,10,0
Le gustó el título halagador,Le gustó el título legal,título,False,0.0299227237701416,7,10,10,0
Le gustó el título halagador,Le gustó el título propietario,título,False,0.030182838439941406,7,10,10,0
Le gustó el título del poema,Le gustó el título del libro,título,True,0.00448918342590332,7,9,9,0
Le gustó el título del poema,Le gustó el título legal,título,False,0.025124728679656982,7,9,9,0
Le gustó el título del poema,Le gustó el título propietario,título,False,0.037197232246398926,7,9,9,0
Le gustó el título del libro,Le gustó el título legal,título,False,0.022740423679351807,7,9,9,0
Le gustó el título del libro,Le gustó el título propietario,título,False,0.03209531307220459,7,9,9,0
Le gustó el título legal,Le gustó el título propietario,título,True,0.018979907035827637,7,8,8,0
Se trataba de un vaso antiguo,Se trataba de un vaso cristalino,vaso,True,0.01893395185470581,7,9,9,0
Se trataba de un vaso antiguo,Se trataba de un vaso sanguíneo,vaso,False,0.0336381196975708,7,9,9,0
Se trataba de un vaso antiguo,Se trataba de un vaso obstruido,vaso,False,0.024058938026428223,7,9,9,0
Se trataba de un vaso cristalino,Se trataba de un vaso sanguíneo,vaso,False,0.022497832775115967,7,10,10,0
Se trataba de un vaso cristalino,Se trataba de un vaso obstruido,vaso,False,0.01644134521484375,7,10,10,0
Se trataba de un vaso sanguíneo,Se trataba de un vaso obstruido,vaso,True,0.015994131565093994,7,12,12,0
Ella vio la vela del barco,Ella vio la vela de lona,vela,True,0.030183136463165283,7,10,10,0
Ella vio la vela del barco,Ella vio la vela de cera,vela,False,0.02871030569076538,7,10,10,0
Ella vio la vela del barco,Ella vio la vela derretida,vela,False,0.06538909673690796,7,10,10,0
Ella vio la vela de lona,Ella vio la vela de cera,vela,False,0.009384572505950928,7,11,11,0
Ella vio la vela de lona,Ella vio la vela derretida,vela,False,0.030362725257873535,7,11,11,0
Ella vio la vela de cera,Ella vio la vela derretida,vela,True,0.03852498531341553,7,11,11,0
Aumentó el volumen de la corriente,Aumentó el volumen del agua,volumen,True,0.015069246292114258,7,10,10,0
Aumentó el volumen de la corriente,Aumentó el volumen de la voz,volumen,False,0.01417851448059082,7,10,10,0
Aumentó el volumen de la corriente,Aumentó el volumen de la bocina,volumen,False,0.017396509647369385,7,10,10,0
Aumentó el volumen del agua,Aumentó el volumen de la voz,volumen,False,0.011526823043823242,7,9,9,0
Aumentó el volumen del agua,Aumentó el volumen de la bocina,volumen,False,0.010120689868927002,7,9,9,0
Aumentó el volumen de la voz,Aumentó el volumen de la bocina,volumen,True,0.0071527957916259766,7,10,10,0
Tenía un órgano eclesiástico,Tenía un órgano ceremonial,órgano,True,0.032695114612579346,7,11,11,0
Tenía un órgano eclesiástico,Tenía un órgano herido,órgano,False,0.02531135082244873,7,11,11,0
Tenía un órgano eclesiástico,Tenía un órgano operado,órgano,False,0.03886669874191284,7,11,11,0
Tenía un órgano ceremonial,Tenía un órgano herido,órgano,False,0.028298497200012207,7,8,8,0
Tenía un órgano ceremonial,Tenía un órgano operado,órgano,False,0.033121347427368164,7,8,8,0
Tenía un órgano herido,Tenía un órgano operado,órgano,True,0.015247106552124023,7,8,8,0
Compró el aceite de oliva,Compró el aceite de cocina,aceite,True,0.022498369216918945,8,9,9,0
Compró el aceite de oliva,Compró el aceite de motor,aceite,False,0.032351911067962646,8,9,9,0
Compró el aceite de oliva,Compró el aceite de carro,aceite,False,0.025547683238983154,8,9,9,0
Compró el aceite de cocina,Compró el aceite de motor,aceite,False,0.01646190881729126,8,8,8,0
Compró el aceite de cocina,Compró el aceite de carro,aceite,False,0.014368534088134766,8,8,8,0
Compró el aceite de motor,Compró el aceite de carro,aceite,True,0.010812044143676758,8,8,8,0
Le gustó el ala sureste,Le gustó el ala remodelada,ala,True,0.029675066471099854,8,9,9,0
Le gustó el ala sureste,Le gustó el ala plumosa,ala,False,0.08002549409866333,8,9,9,0
Le gustó el ala sureste,Le gustó el ala de águila,ala,False,0.05136209726333618,8,9,9,0
Le gustó el ala remodelada,Le gustó el ala plumosa,ala,False,0.06882363557815552,8,9,9,0
Le gustó el ala remodelada,Le gustó el ala de águila,ala,False,0.042758285999298096,8,9,9,0
Le gustó el ala plumosa,Le gustó el ala de águila,ala,True,0.08147692680358887,8,10,10,0
Evaluó el algodón cultivado,Evaluó el algodón sembrado,algodón,True,0.016408801078796387,8,10,10,0
Evaluó el algodón cultivado,Evaluó el algodón endulzado,algodón,False,0.019808292388916016,8,10,10,0
Evaluó el algodón cultivado,Evaluó el algodón caramelizado,algodón,False,0.010603487491607666,8,10,10,0
Evaluó el algodón sembrado,Evaluó el algodón endulzado,algodón,False,0.023628056049346924,8,10,10,0
Evaluó el algodón sembrado,Evaluó el algodón caramelizado,algodón,False,0.017398297786712646,8,10,10,0
Evaluó el algodón endulzado,Evaluó el algodón caramelizado,algodón,True,0.023853600025177002,8,11,11,0
Se trataba del arte de mentir,Se trataba del arte de guerra,arte,True,0.02373504638671875,8,10,10,0
Se trataba del arte de mentir,Se trataba del arte renacentista,arte,False,0.026743531227111816,8,10,10,0
Se trataba del arte de mentir,Se trataba del arte abstracto,arte,False,0.03711581230163574,8,10,10,0
Se trataba del arte de guerra,Se trataba del arte renacentista,arte,False,0.03309941291809082,8,9,9,0
Se trataba del arte de guerra,Se trataba del arte abstracto,arte,False,0.040911197662353516,8,9,9,0
Se trataba del arte renacentista,Se trataba del arte abstracto,arte,True,0.020830512046813965,8,10,10,0
Era un banco financiero,Era un banco exitoso,banco,True,0.038168907165527344,8,7,7,0
Era un banco financiero,Era un banco plástico,banco,False,0.07259827852249146,8,7,7,0
Era un banco financiero,Era un banco cómodo,banco,False,0.06125020980834961,8,7,7,0
Era un banco exitoso,Era un banco plástico,banco,False,0.059079110622406006,8,7,7,0
Era un banco exitoso,Era un banco cómodo,banco,False,0.03964495658874512,8,7,7,0
Era un banco plástico,Era un banco cómodo,banco,True,0.0465092658996582,8,6,6,0
Disfrutó el baño caliente,Disfrutó el baño frío,baño,True,0.0136757493019104,8,8,8,0
Disfrutó el baño caliente,Disfrutó el baño remodelado,baño,False,0.0244409441947937,8,8,8,0
Disfrutó el baño caliente,Disfrutó el baño privado,baño,False,0.01628732681274414,8,8,8,0
Disfrutó el baño frío,Disfrutó el baño remodelado,baño,False,0.026158511638641357,8,8,8,0
Disfrutó el baño frío,Disfrutó el baño privado,baño,False,0.02603071928024292,8,8,8,0
Disfrutó el baño remodelado,Disfrutó el baño privado,baño,True,0.021860897541046143,8,9,9,0
Era una cadena de oro,Era una cadena elegante,cadena,True,0.03463613986968994,8,7,7,0
Era una cadena de oro,Era una cadena de hierro,cadena,False,0.011149108409881592,8,7,7,0
Era una cadena de oro,Era una cadena de reo,cadena,False,0.011194825172424316,8,7,7,0
Era una cadena de oro,Era una cadena de radio,cadena,False,0.03200244903564453,8,7,7,0
Era una cadena de oro,Era una cadena televisiva,cadena,False,0.05744963884353638,8,7,7,0
Era una cadena elegante,Era una cadena de hierro,cadena,False,0.030166685581207275,8,6,6,0
Era una cadena elegante,Era una cadena de reo,cadena,False,0.02741849422454834,8,6,6,0
Era una cadena elegante,Era una cadena de radio,cadena,False,0.052485644817352295,8,6,6,0
Era una cadena elegante,Era una cadena televisiva,cadena,False,0.07126545906066895,8,6,6,0
Era una cadena de hierro,Era una cadena de reo,cadena,True,0.010934829711914062,8,8,8,0
Era una cadena de hierro,Era una cadena de radio,cadena,False,0.03342348337173462,8,8,8,0
Era una cadena de hierro,Era una cadena televisiva,cadena,False,0.0562283992767334,8,8,8,0
Era una cadena de reo,Era una cadena de radio,cadena,False,0.029074490070343018,8,8,8,0
Era una cadena de reo,Era una cadena televisiva,cadena,False,0.054946959018707275,8,8,8,0
Era una cadena de radio,Era una cadena televisiva,cadena,True,0.022934317588806152,8,7,7,0
Ella vio la caja registradora,Ella vio la caja bancaria,caja,True,0.02885359525680542,8,10,10,0
Ella vio la caja registradora,Ella vio la caja fuerte,caja,False,0.03805452585220337,8,10,10,0
Ella vio la caja registradora,Ella vio la caja sellada,caja,False,0.038951218128204346,8,10,10,0
Ella vio la caja registradora,Ella vio la caja acústica,caja,False,0.030916154384613037,8,10,10,0
Ella vio la caja registradora,Ella vio la caja percusiva,caja,False,0.03545427322387695,8,10,10,0
Ella vio la caja bancaria,Ella vio la caja fuerte,caja,False,0.031025350093841553,8,9,9,0
Ella vio la caja bancaria,Ella vio la caja sellada,caja,False,0.04515272378921509,8,9,9,0
Ella vio la caja bancaria,Ella vio la caja acústica,caja,False,0.03175818920135498,8,9,9,0
Ella vio la caja bancaria,Ella vio la caja percusiva,caja,False,0.04307591915130615,8,9,9,0
Ella vio la caja fuerte,Ella vio la caja sellada,caja,True,0.07000422477722168,8,9,9,0
Ella vio la caja fuerte,Ella vio la caja acústica,caja,False,0.059807658195495605,8,9,9,0
Ella vio la caja fuerte,Ella vio la caja percusiva,caja,False,0.07206994295120239,8,9,9,0
Ella vio la caja sellada,Ella vio la caja acústica,caja,False,0.03444725275039673,8,10,10,0
Ella vio la caja sellada,Ella vio la caja percusiva,caja,False,0.01794278621673584,8,10,10,0
Ella vio la caja acústica,Ella vio la caja percusiva,caja,True,0.024617671966552734,8,11,11,0
Condujo en la calle principal,Condujo en la calle marginal,calle,True,0.01977449655532837,8,9,9,0
Condujo en la calle principal,Condujo en la calle asfaltada,calle,False,0.022557079792022705,8,9,9,0
Condujo en la calle principal,Condujo en la calle resbalosa,calle,False,0.023023903369903564,8,9,9,0
Condujo en la calle marginal,Condujo en la calle asfaltada,calle,False,0.02130049467086792,8,9,9,0
Condujo en la calle marginal,Condujo en la calle resbalosa,calle,False,0.025586843490600586,8,9,9,0
Condujo en la calle asfaltada,Condujo en la calle resbalosa,calle,True,0.013436853885650635,8,10,10,0
Era un campo competitivo,Era un campo biológico,campo,True,0.031966447830200195,8,6,6,0
Era un campo competitivo,Era un campo cultivado,campo,False,0.036992430686950684,8,6,6,0
Era un campo competitivo,Era un campo abandonado,campo,False,0.032197654247283936,8,6,6,0
Era un campo biológico,Era un campo cultivado,campo,False,0.02639937400817871,8,7,7,0
Era un campo biológico,Era un campo abandonado,campo,False,0.03917276859283447,8,7,7,0
Era un campo cultivado,Era un campo abandonado,campo,True,0.027124762535095215,8,7,7,0
Estaba en el canal televisivo,Estaba en el canal de comedia,canal,True,0.026432394981384277,8,9,9,0
Estaba en el canal televisivo,Estaba en el canal navegable,canal,False,0.053329527378082275,8,9,9,0
Estaba en el canal televisivo,Estaba en el canal marítimo,canal,False,0.059519290924072266,8,9,9,0
Estaba en el canal televisivo,Estaba en el canal cervical,canal,False,0.059402287006378174,8,9,9,0
Estaba en el canal televisivo,Estaba en el canal uterino,canal,False,0.03807389736175537,8,9,9,0
Estaba en el canal de comedia,Estaba en el canal navegable,canal,False,0.035389721393585205,8,10,10,0
Estaba en el canal de comedia,Estaba en el canal marítimo,canal,False,0.041150569915771484,8,10,10,0
Estaba en el canal de comedia,Estaba en el canal cervical,canal,False,0.040923118591308594,8,10,10,0
Estaba en el canal de comedia,Estaba en el canal uterino,canal,False,0.024590492248535156,8,10,10,0
Estaba en el canal navegable,Estaba en el canal marítimo,canal,True,0.02395188808441162,8,10,10,0
Estaba en el canal navegable,Estaba en el canal cervical,canal,False,0.013475954532623291,8,10,10,0
Estaba en el canal navegable,Estaba en el canal uterino,canal,False,0.029389142990112305,8,10,10,0
Estaba en el canal marítimo,Estaba en el canal cervical,canal,False,0.018955588340759277,8,8,8,0
Estaba en el canal marítimo,Estaba en el canal uterino,canal,False,0.03975099325180054,8,8,8,0
Estaba en el canal cervical,Estaba en el canal uterino,canal,True,0.0368230938911438,8,10,10,0
Se trataba de la capa de superhéroe,Se trataba de la capa de tela,capa,True,0.02937084436416626,8,13,13,0
Se trataba de la capa de superhéroe,Se trataba de la capa atmosférica,capa,False,0.060787975788116455,8,13,13,0
Se trataba de la capa de superhéroe,Se trataba de la capa de ozono,capa,False,0.03127855062484741,8,13,13,0
Se trataba de la capa de tela,Se trataba de la capa atmosférica,capa,False,0.04857802391052246,8,10,10,0
Se trataba de la capa de tela,Se trataba de la capa de ozono,capa,False,0.014765024185180664,8,10,10,0
Se trataba de la capa atmosférica,Se trataba de la capa de ozono,capa,True,0.03421330451965332,8,11,11,0
Le gustó la capital holandesa,Le gustó la capital antigua,capital,True,0.04046684503555298,8,10,10,0
Le gustó la capital holandesa,Le gustó el capital financiero,capital,False,0.09117209911346436,8,10,10,0
Le gustó la capital holandesa,Le gustó el capital económico,capital,False,0.09913098812103271,8,10,10,0
Le gustó la capital antigua,Le gustó el capital financiero,capital,False,0.06530594825744629,8,8,8,0
Le gustó la capital antigua,Le gustó el capital económico,capital,False,0.06286829710006714,8,8,8,0
Le gustó el capital financiero,Le gustó el capital económico,capital,True,0.01728367805480957,8,9,9,0
Fue una carrera profesional,Fue una carrera universitaria,carrera,True,0.028221726417541504,8,6,6,0
Fue una carrera profesional,Fue una carrera académica,carrera,True,0.02005857229232788,8,6,6,0
Fue una carrera profesional,Fue una carrera benéfica,carrera,False,0.02700561285018921,8,6,6,0
Fue una carrera profesional,Fue una carrera reñida,carrera,False,0.03317129611968994,8,6,6,0
Fue una carrera profesional,Fue una carrera olímpica,carrera,False,0.037652432918548584,8,6,6,0
Fue una carrera universitaria,Fue una carrera académica,carrera,True,0.015621006488800049,8,7,7,0
Fue una carrera universitaria,Fue una carrera benéfica,carrera,False,0.044451236724853516,8,7,7,0
Fue una carrera universitaria,Fue una carrera reñida,carrera,False,0.05231553316116333,8,7,7,0
Fue una carrera universitaria,Fue una carrera olímpica,carrera,False,0.05342584848403931,8,7,7,0
Fue una carrera académica,Fue una carrera benéfica,carrera,False,0.03675973415374756,8,6,6,0
Fue una carrera académica,Fue una carrera reñida,carrera,False,0.04650068283081055,8,6,6,0
Fue una carrera académica,Fue una carrera olímpica,carrera,False,0.047766923904418945,8,6,6,0
