,Word,Model,Target_tokens,Num_tokens_s1,Num_tokens_s2
0,cordón,albert-xlarge-spanish,[17483],10,8
0,cordón,albert-xlarge-spanish,[17483],10,8
0,cordón,albert-xlarge-spanish,[17483],10,8
0,cordón,albert-xlarge-spanish,[17483],8,8
0,cordón,albert-xlarge-spanish,[17483],8,8
0,cordón,albert-xlarge-spanish,[17483],8,8
0,corte,albert-xlarge-spanish,[2871],7,7
0,corte,albert-xlarge-spanish,[2871],7,7
0,corte,albert-xlarge-spanish,[2871],7,7
0,corte,albert-xlarge-spanish,[2871],7,8
0,corte,albert-xlarge-spanish,[2871],7,8
0,corte,albert-xlarge-spanish,[2871],7,7
0,corte,albert-xlarge-spanish,[2871],7,7
0,corte,albert-xlarge-spanish,[2871],7,8
0,corte,albert-xlarge-spanish,[2871],7,8
0,corte,albert-xlarge-spanish,[2871],7,7
0,corte,albert-xlarge-spanish,[2871],7,8
0,corte,albert-xlarge-spanish,[2871],7,8
0,corte,albert-xlarge-spanish,[2871],7,8
0,corte,albert-xlarge-spanish,[2871],7,8
0,corte,albert-xlarge-spanish,[2871],8,8
0,corteza,albert-xlarge-spanish,[18473],7,8
0,corteza,albert-xlarge-spanish,[18473],7,8
0,corteza,albert-xlarge-spanish,[18473],7,8
0,corteza,albert-xlarge-spanish,[18473],7,7
0,corteza,albert-xlarge-spanish,[18473],7,9
0,corteza,albert-xlarge-spanish,[18473],7,8
0,corteza,albert-xlarge-spanish,[18473],7,8
0,corteza,albert-xlarge-spanish,[18473],8,8
0,corteza,albert-xlarge-spanish,[18473],8,8
0,corteza,albert-xlarge-spanish,[18473],8,7
0,corteza,albert-xlarge-spanish,[18473],8,9
0,corteza,albert-xlarge-spanish,[18473],8,8
0,corteza,albert-xlarge-spanish,[18473],8,8
0,corteza,albert-xlarge-spanish,[18473],8,8
0,corteza,albert-xlarge-spanish,[18473],8,7
0,corteza,albert-xlarge-spanish,[18473],8,9
0,corteza,albert-xlarge-spanish,[18473],8,8
0,corteza,albert-xlarge-spanish,[18473],8,8
0,corteza,albert-xlarge-spanish,[18473],8,7
0,corteza,albert-xlarge-spanish,[18473],8,9
0,corteza,albert-xlarge-spanish,[18473],8,8
0,corteza,albert-xlarge-spanish,[18473],8,8
0,corteza,albert-xlarge-spanish,[18473],7,9
0,corteza,albert-xlarge-spanish,[18473],7,8
0,corteza,albert-xlarge-spanish,[18473],7,8
0,corteza,albert-xlarge-spanish,[18473],9,8
0,corteza,albert-xlarge-spanish,[18473],9,8
0,corteza,albert-xlarge-spanish,[18473],8,8
0,cuadro,albert-xlarge-spanish,[5357],10,9
0,cuadro,albert-xlarge-spanish,[5357],10,8
0,cuadro,albert-xlarge-spanish,[5357],10,9
0,cuadro,albert-xlarge-spanish,[5357],10,8
0,cuadro,albert-xlarge-spanish,[5357],10,8
0,cuadro,albert-xlarge-spanish,[5357],9,8
0,cuadro,albert-xlarge-spanish,[5357],9,9
0,cuadro,albert-xlarge-spanish,[5357],9,8
0,cuadro,albert-xlarge-spanish,[5357],9,8
0,cuadro,albert-xlarge-spanish,[5357],8,9
0,cuadro,albert-xlarge-spanish,[5357],8,8
0,cuadro,albert-xlarge-spanish,[5357],8,8
0,cuadro,albert-xlarge-spanish,[5357],9,8
0,cuadro,albert-xlarge-spanish,[5357],9,8
0,cuadro,albert-xlarge-spanish,[5357],8,8
0,cubo,albert-xlarge-spanish,[19161],8,8
0,cubo,albert-xlarge-spanish,[19161],8,7
0,cubo,albert-xlarge-spanish,[19161],8,8
0,cubo,albert-xlarge-spanish,[19161],8,7
0,cubo,albert-xlarge-spanish,[19161],8,8
0,cubo,albert-xlarge-spanish,[19161],7,8
0,cuerdas,albert-xlarge-spanish,[13412],6,6
0,cuerdas,albert-xlarge-spanish,[13412],6,6
0,cuerdas,albert-xlarge-spanish,[13412],6,6
0,cuerdas,albert-xlarge-spanish,[13412],6,5
0,cuerdas,albert-xlarge-spanish,[13412],6,6
0,cuerdas,albert-xlarge-spanish,[13412],6,6
0,cuerdas,albert-xlarge-spanish,[13412],6,6
0,cuerdas,albert-xlarge-spanish,[13412],6,5
0,cuerdas,albert-xlarge-spanish,[13412],6,6
0,cuerdas,albert-xlarge-spanish,[13412],6,6
0,cuerdas,albert-xlarge-spanish,[13412],6,5
0,cuerdas,albert-xlarge-spanish,[13412],6,6
0,cuerdas,albert-xlarge-spanish,[13412],6,5
0,cuerdas,albert-xlarge-spanish,[13412],6,6
0,cuerdas,albert-xlarge-spanish,[13412],5,6
0,cura,albert-xlarge-spanish,[8232],7,6
0,cura,albert-xlarge-spanish,[8232],7,6
0,cura,albert-xlarge-spanish,[8232],7,6
0,cura,albert-xlarge-spanish,[8232],6,6
0,cura,albert-xlarge-spanish,[8232],6,6
0,cura,albert-xlarge-spanish,[8232],6,6
0,cámara,albert-xlarge-spanish,[2967],9,8
0,cámara,albert-xlarge-spanish,[2967],9,8
0,cámara,albert-xlarge-spanish,[2967],9,8
0,cámara,albert-xlarge-spanish,[2967],9,9
0,cámara,albert-xlarge-spanish,[2967],9,8
0,cámara,albert-xlarge-spanish,[2967],8,8
0,cámara,albert-xlarge-spanish,[2967],8,8
0,cámara,albert-xlarge-spanish,[2967],8,9
0,cámara,albert-xlarge-spanish,[2967],8,8
0,cámara,albert-xlarge-spanish,[2967],8,8
0,cámara,albert-xlarge-spanish,[2967],8,9
0,cámara,albert-xlarge-spanish,[2967],8,8
0,cámara,albert-xlarge-spanish,[2967],8,9
0,cámara,albert-xlarge-spanish,[2967],8,8
0,cámara,albert-xlarge-spanish,[2967],9,8
0,código,albert-xlarge-spanish,[3270],7,7
0,código,albert-xlarge-spanish,[3270],7,8
0,código,albert-xlarge-spanish,[3270],7,7
0,código,albert-xlarge-spanish,[3270],7,8
0,código,albert-xlarge-spanish,[3270],7,7
0,código,albert-xlarge-spanish,[3270],8,7
0,depresión,albert-xlarge-spanish,[9399],9,8
0,depresión,albert-xlarge-spanish,[9399],9,8
0,depresión,albert-xlarge-spanish,[9399],9,8
0,depresión,albert-xlarge-spanish,[9399],8,8
0,depresión,albert-xlarge-spanish,[9399],8,8
0,depresión,albert-xlarge-spanish,[9399],8,8
0,estado,albert-xlarge-spanish,[694],8,8
0,estado,albert-xlarge-spanish,[694],8,9
0,estado,albert-xlarge-spanish,[694],8,8
0,estado,albert-xlarge-spanish,[694],8,9
0,estado,albert-xlarge-spanish,[694],8,8
0,estado,albert-xlarge-spanish,[694],9,8
0,fibra,albert-xlarge-spanish,[7992],6,7
0,fibra,albert-xlarge-spanish,[7992],6,7
0,fibra,albert-xlarge-spanish,[7992],6,6
0,fibra,albert-xlarge-spanish,[7992],6,6
0,fibra,albert-xlarge-spanish,[7992],7,7
0,fibra,albert-xlarge-spanish,[7992],7,6
0,fibra,albert-xlarge-spanish,[7992],7,6
0,fibra,albert-xlarge-spanish,[7992],7,6
0,fibra,albert-xlarge-spanish,[7992],7,6
0,fibra,albert-xlarge-spanish,[7992],6,6
0,firma,albert-xlarge-spanish,[4092],9,9
0,firma,albert-xlarge-spanish,[4092],9,6
0,firma,albert-xlarge-spanish,[4092],9,7
0,firma,albert-xlarge-spanish,[4092],9,6
0,firma,albert-xlarge-spanish,[4092],9,7
0,firma,albert-xlarge-spanish,[4092],6,7
0,fondo,albert-xlarge-spanish,[2478],7,7
0,fondo,albert-xlarge-spanish,[2478],7,7
0,fondo,albert-xlarge-spanish,[2478],7,8
0,fondo,albert-xlarge-spanish,[2478],7,7
0,fondo,albert-xlarge-spanish,[2478],7,8
0,fondo,albert-xlarge-spanish,[2478],7,8
0,fortuna,albert-xlarge-spanish,[9984],7,6
0,fortuna,albert-xlarge-spanish,[9984],7,7
0,fortuna,albert-xlarge-spanish,[9984],7,6
0,fortuna,albert-xlarge-spanish,[9984],6,7
0,fortuna,albert-xlarge-spanish,[9984],6,6
0,fortuna,albert-xlarge-spanish,[9984],7,6
0,frase,albert-xlarge-spanish,[5637],7,8
0,frase,albert-xlarge-spanish,[5637],7,7
0,frase,albert-xlarge-spanish,[5637],7,8
0,frase,albert-xlarge-spanish,[5637],8,7
0,frase,albert-xlarge-spanish,[5637],8,8
0,frase,albert-xlarge-spanish,[5637],7,8
0,frente,albert-xlarge-spanish,[1476],6,7
0,frente,albert-xlarge-spanish,[1476],6,6
0,frente,albert-xlarge-spanish,[1476],6,7
0,frente,albert-xlarge-spanish,[1476],7,6
0,frente,albert-xlarge-spanish,[1476],7,7
0,frente,albert-xlarge-spanish,[1476],6,7
0,función,albert-xlarge-spanish,[2623],6,6
0,función,albert-xlarge-spanish,[2623],6,6
0,función,albert-xlarge-spanish,[2623],6,6
0,función,albert-xlarge-spanish,[2623],6,6
0,función,albert-xlarge-spanish,[2623],6,6
0,función,albert-xlarge-spanish,[2623],6,6
0,gato,albert-xlarge-spanish,[7752],8,6
0,gato,albert-xlarge-spanish,[7752],8,8
0,gato,albert-xlarge-spanish,[7752],8,8
0,gato,albert-xlarge-spanish,[7752],6,8
0,gato,albert-xlarge-spanish,[7752],6,8
0,gato,albert-xlarge-spanish,[7752],8,8
0,guardia,albert-xlarge-spanish,[6328],7,7
0,guardia,albert-xlarge-spanish,[6328],7,7
0,guardia,albert-xlarge-spanish,[6328],7,9
0,guardia,albert-xlarge-spanish,[6328],7,7
0,guardia,albert-xlarge-spanish,[6328],7,9
0,guardia,albert-xlarge-spanish,[6328],7,9
0,guía,albert-xlarge-spanish,[4060],6,7
0,guía,albert-xlarge-spanish,[4060],6,6
0,guía,albert-xlarge-spanish,[4060],6,6
0,guía,albert-xlarge-spanish,[4060],7,6
0,guía,albert-xlarge-spanish,[4060],7,6
0,guía,albert-xlarge-spanish,[4060],6,6
0,hoja,albert-xlarge-spanish,[6871],7,7
0,hoja,albert-xlarge-spanish,[6871],7,7
0,hoja,albert-xlarge-spanish,[6871],7,7
0,hoja,albert-xlarge-spanish,[6871],7,7
0,hoja,albert-xlarge-spanish,[6871],7,7
0,hoja,albert-xlarge-spanish,[6871],7,7
0,hábito,albert-xlarge-spanish,[15963],7,7
0,hábito,albert-xlarge-spanish,[15963],7,7
0,hábito,albert-xlarge-spanish,[15963],7,7
0,hábito,albert-xlarge-spanish,[15963],7,7
0,hábito,albert-xlarge-spanish,[15963],7,7
0,hábito,albert-xlarge-spanish,[15963],7,7
0,lengua,albert-xlarge-spanish,[4597],7,7
0,lengua,albert-xlarge-spanish,[4597],7,8
0,lengua,albert-xlarge-spanish,[4597],7,8
0,lengua,albert-xlarge-spanish,[4597],7,8
0,lengua,albert-xlarge-spanish,[4597],7,8
0,lengua,albert-xlarge-spanish,[4597],8,8
0,llama,albert-xlarge-spanish,[3080],6,6
0,llama,albert-xlarge-spanish,[3080],6,6
0,llama,albert-xlarge-spanish,[3080],6,7
0,llama,albert-xlarge-spanish,[3080],6,6
0,llama,albert-xlarge-spanish,[3080],6,7
0,llama,albert-xlarge-spanish,[3080],6,7
0,mano,albert-xlarge-spanish,[1638],7,6
0,mano,albert-xlarge-spanish,[1638],7,7
0,mano,albert-xlarge-spanish,[1638],7,7
0,mano,albert-xlarge-spanish,[1638],7,7
0,mano,albert-xlarge-spanish,[1638],6,7
0,mano,albert-xlarge-spanish,[1638],6,7
0,mano,albert-xlarge-spanish,[1638],6,7
0,mano,albert-xlarge-spanish,[1638],7,7
0,mano,albert-xlarge-spanish,[1638],7,7
0,mano,albert-xlarge-spanish,[1638],7,7
0,muñeca,albert-xlarge-spanish,[14722],8,7
0,muñeca,albert-xlarge-spanish,[14722],8,6
0,muñeca,albert-xlarge-spanish,[14722],8,6
0,muñeca,albert-xlarge-spanish,[14722],7,6
0,muñeca,albert-xlarge-spanish,[14722],7,6
0,muñeca,albert-xlarge-spanish,[14722],6,6
0,naranja,albert-xlarge-spanish,[8228],7,6
0,naranja,albert-xlarge-spanish,[8228],7,6
0,naranja,albert-xlarge-spanish,[8228],7,6
0,naranja,albert-xlarge-spanish,[8228],6,6
0,naranja,albert-xlarge-spanish,[8228],6,6
0,naranja,albert-xlarge-spanish,[8228],6,6
0,nave,albert-xlarge-spanish,[2783],7,6
0,nave,albert-xlarge-spanish,[2783],7,6
0,nave,albert-xlarge-spanish,[2783],7,6
0,nave,albert-xlarge-spanish,[2783],6,6
0,nave,albert-xlarge-spanish,[2783],6,6
0,nave,albert-xlarge-spanish,[2783],6,6
0,nota,albert-xlarge-spanish,[2434],7,6
0,nota,albert-xlarge-spanish,[2434],7,6
0,nota,albert-xlarge-spanish,[2434],7,6
0,nota,albert-xlarge-spanish,[2434],7,7
0,nota,albert-xlarge-spanish,[2434],7,6
0,nota,albert-xlarge-spanish,[2434],6,6
0,nota,albert-xlarge-spanish,[2434],6,6
0,nota,albert-xlarge-spanish,[2434],6,7
0,nota,albert-xlarge-spanish,[2434],6,6
0,nota,albert-xlarge-spanish,[2434],6,6
0,nota,albert-xlarge-spanish,[2434],6,7
0,nota,albert-xlarge-spanish,[2434],6,6
0,nota,albert-xlarge-spanish,[2434],6,7
0,nota,albert-xlarge-spanish,[2434],6,6
0,nota,albert-xlarge-spanish,[2434],7,6
0,ola,albert-xlarge-spanish,[9038],8,9
0,ola,albert-xlarge-spanish,[9038],8,8
0,ola,albert-xlarge-spanish,[9038],8,8
0,ola,albert-xlarge-spanish,[9038],9,8
0,ola,albert-xlarge-spanish,[9038],9,8
0,ola,albert-xlarge-spanish,[9038],8,8
0,orden,albert-xlarge-spanish,[1228],6,6
0,orden,albert-xlarge-spanish,[1228],6,6
0,orden,albert-xlarge-spanish,[1228],6,6
0,orden,albert-xlarge-spanish,[1228],6,6
0,orden,albert-xlarge-spanish,[1228],6,6
0,orden,albert-xlarge-spanish,[1228],6,6
0,palma,albert-xlarge-spanish,[7844],8,8
0,palma,albert-xlarge-spanish,[7844],8,7
0,palma,albert-xlarge-spanish,[7844],8,7
0,palma,albert-xlarge-spanish,[7844],8,7
0,palma,albert-xlarge-spanish,[7844],8,7
0,palma,albert-xlarge-spanish,[7844],7,7
0,papa,albert-xlarge-spanish,[5394],7,6
0,papa,albert-xlarge-spanish,[5394],7,7
0,papa,albert-xlarge-spanish,[5394],7,7
0,papa,albert-xlarge-spanish,[5394],7,7
0,papa,albert-xlarge-spanish,[5394],7,6
0,papa,albert-xlarge-spanish,[5394],6,7
0,papa,albert-xlarge-spanish,[5394],6,7
0,papa,albert-xlarge-spanish,[5394],6,7
0,papa,albert-xlarge-spanish,[5394],6,6
0,papa,albert-xlarge-spanish,[5394],7,7
0,papa,albert-xlarge-spanish,[5394],7,7
0,papa,albert-xlarge-spanish,[5394],7,6
0,papa,albert-xlarge-spanish,[5394],7,7
0,papa,albert-xlarge-spanish,[5394],7,6
0,papa,albert-xlarge-spanish,[5394],7,6
0,papel,albert-xlarge-spanish,[1927],6,8
0,papel,albert-xlarge-spanish,[1927],6,6
0,papel,albert-xlarge-spanish,[1927],6,6
0,papel,albert-xlarge-spanish,[1927],8,6
0,papel,albert-xlarge-spanish,[1927],8,6
0,papel,albert-xlarge-spanish,[1927],6,6
0,parque,albert-xlarge-spanish,[3057],8,7
0,parque,albert-xlarge-spanish,[3057],8,6
0,parque,albert-xlarge-spanish,[3057],8,6
0,parque,albert-xlarge-spanish,[3057],7,6
0,parque,albert-xlarge-spanish,[3057],7,6
0,parque,albert-xlarge-spanish,[3057],6,6
0,pasta,albert-xlarge-spanish,[8326],7,7
0,pasta,albert-xlarge-spanish,[8326],7,7
0,pasta,albert-xlarge-spanish,[8326],7,8
0,pasta,albert-xlarge-spanish,[8326],7,7
0,pasta,albert-xlarge-spanish,[8326],7,8
0,pasta,albert-xlarge-spanish,[8326],7,8
0,pastor,albert-xlarge-spanish,[7032],7,7
0,pastor,albert-xlarge-spanish,[7032],7,7
0,pastor,albert-xlarge-spanish,[7032],7,7
0,pastor,albert-xlarge-spanish,[7032],7,7
0,pastor,albert-xlarge-spanish,[7032],7,7
0,pastor,albert-xlarge-spanish,[7032],7,7
0,pata,albert-xlarge-spanish,[7108],9,8
0,pata,albert-xlarge-spanish,[7108],9,9
0,pata,albert-xlarge-spanish,[7108],9,8
0,pata,albert-xlarge-spanish,[7108],8,9
0,pata,albert-xlarge-spanish,[7108],8,8
0,pata,albert-xlarge-spanish,[7108],9,8
0,patrón,albert-xlarge-spanish,[8761],6,6
0,patrón,albert-xlarge-spanish,[8761],6,7
0,patrón,albert-xlarge-spanish,[8761],6,6
0,patrón,albert-xlarge-spanish,[8761],6,7
0,patrón,albert-xlarge-spanish,[8761],6,6
0,patrón,albert-xlarge-spanish,[8761],7,6
0,perfil,albert-xlarge-spanish,[4409],8,9
0,perfil,albert-xlarge-spanish,[4409],8,10
0,perfil,albert-xlarge-spanish,[4409],8,8
0,perfil,albert-xlarge-spanish,[4409],9,10
0,perfil,albert-xlarge-spanish,[4409],9,8
0,perfil,albert-xlarge-spanish,[4409],10,8
0,periódico,albert-xlarge-spanish,[7479],8,8
0,periódico,albert-xlarge-spanish,[7479],8,10
0,periódico,albert-xlarge-spanish,[7479],8,9
0,periódico,albert-xlarge-spanish,[7479],8,10
0,periódico,albert-xlarge-spanish,[7479],8,9
0,periódico,albert-xlarge-spanish,[7479],10,9
0,pico,albert-xlarge-spanish,[8979],8,8
0,pico,albert-xlarge-spanish,[8979],8,8
0,pico,albert-xlarge-spanish,[8979],8,7
0,pico,albert-xlarge-spanish,[8979],8,8
0,pico,albert-xlarge-spanish,[8979],8,7
0,pico,albert-xlarge-spanish,[8979],8,7
0,pieza,albert-xlarge-spanish,[5417],7,7
0,pieza,albert-xlarge-spanish,[5417],7,8
0,pieza,albert-xlarge-spanish,[5417],7,8
0,pieza,albert-xlarge-spanish,[5417],7,8
0,pieza,albert-xlarge-spanish,[5417],7,7
0,pieza,albert-xlarge-spanish,[5417],7,8
0,pieza,albert-xlarge-spanish,[5417],7,8
0,pieza,albert-xlarge-spanish,[5417],7,8
0,pieza,albert-xlarge-spanish,[5417],7,7
0,pieza,albert-xlarge-spanish,[5417],8,8
0,pieza,albert-xlarge-spanish,[5417],8,8
0,pieza,albert-xlarge-spanish,[5417],8,7
0,pieza,albert-xlarge-spanish,[5417],8,8
0,pieza,albert-xlarge-spanish,[5417],8,7
0,pieza,albert-xlarge-spanish,[5417],8,7
0,pista,albert-xlarge-spanish,[5835],7,7
0,pista,albert-xlarge-spanish,[5835],7,6
0,pista,albert-xlarge-spanish,[5835],7,6
0,pista,albert-xlarge-spanish,[5835],7,6
0,pista,albert-xlarge-spanish,[5835],7,6
0,pista,albert-xlarge-spanish,[5835],6,6
0,planta,albert-xlarge-spanish,[2801],7,9
0,planta,albert-xlarge-spanish,[2801],7,7
0,planta,albert-xlarge-spanish,[2801],7,7
0,planta,albert-xlarge-spanish,[2801],7,8
0,planta,albert-xlarge-spanish,[2801],7,7
0,planta,albert-xlarge-spanish,[2801],9,7
0,planta,albert-xlarge-spanish,[2801],9,7
0,planta,albert-xlarge-spanish,[2801],9,8
0,planta,albert-xlarge-spanish,[2801],9,7
0,planta,albert-xlarge-spanish,[2801],7,7
0,planta,albert-xlarge-spanish,[2801],7,8
0,planta,albert-xlarge-spanish,[2801],7,7
0,planta,albert-xlarge-spanish,[2801],7,8
0,planta,albert-xlarge-spanish,[2801],7,7
0,planta,albert-xlarge-spanish,[2801],8,7
0,pluma,albert-xlarge-spanish,[13797],6,7
0,pluma,albert-xlarge-spanish,[13797],6,6
0,pluma,albert-xlarge-spanish,[13797],6,7
0,pluma,albert-xlarge-spanish,[13797],7,6
0,pluma,albert-xlarge-spanish,[13797],7,7
0,pluma,albert-xlarge-spanish,[13797],6,7
0,posición,albert-xlarge-spanish,[3130],8,7
0,posición,albert-xlarge-spanish,[3130],8,7
0,posición,albert-xlarge-spanish,[3130],8,8
0,posición,albert-xlarge-spanish,[3130],7,7
0,posición,albert-xlarge-spanish,[3130],7,8
0,posición,albert-xlarge-spanish,[3130],7,8
0,prima,albert-xlarge-spanish,[4249],6,7
0,prima,albert-xlarge-spanish,[4249],6,6
0,prima,albert-xlarge-spanish,[4249],6,6
0,prima,albert-xlarge-spanish,[4249],7,6
0,prima,albert-xlarge-spanish,[4249],7,6
0,prima,albert-xlarge-spanish,[4249],6,6
0,pupila,albert-xlarge-spanish,"[28263, 2326]",7,8
0,pupila,albert-xlarge-spanish,"[28263, 2326]",7,8
0,pupila,albert-xlarge-spanish,"[28263, 2326]",7,7
0,pupila,albert-xlarge-spanish,"[28263, 2326]",8,8
0,pupila,albert-xlarge-spanish,"[28263, 2326]",8,7
0,pupila,albert-xlarge-spanish,"[28263, 2326]",8,7
0,químico,albert-xlarge-spanish,[16514],7,6
0,químico,albert-xlarge-spanish,[16514],7,6
0,químico,albert-xlarge-spanish,[16514],7,6
0,químico,albert-xlarge-spanish,[16514],6,6
0,químico,albert-xlarge-spanish,[16514],6,6
0,químico,albert-xlarge-spanish,[16514],6,6
0,rama,albert-xlarge-spanish,[10667],6,6
0,rama,albert-xlarge-spanish,[10667],6,8
0,rama,albert-xlarge-spanish,[10667],6,7
0,rama,albert-xlarge-spanish,[10667],6,8
0,rama,albert-xlarge-spanish,[10667],6,7
0,rama,albert-xlarge-spanish,[10667],8,7
0,raya,albert-xlarge-spanish,[19728],7,7
0,raya,albert-xlarge-spanish,[19728],7,7
0,raya,albert-xlarge-spanish,[19728],7,8
0,raya,albert-xlarge-spanish,[19728],7,7
0,raya,albert-xlarge-spanish,[19728],7,8
0,raya,albert-xlarge-spanish,[19728],7,8
0,red,albert-xlarge-spanish,[1408],7,6
0,red,albert-xlarge-spanish,[1408],7,7
0,red,albert-xlarge-spanish,[1408],7,7
0,red,albert-xlarge-spanish,[1408],6,7
0,red,albert-xlarge-spanish,[1408],6,7
0,red,albert-xlarge-spanish,[1408],7,7
0,redada,albert-xlarge-spanish,"[1408, 119]",8,9
0,redada,albert-xlarge-spanish,"[1408, 119]",8,8
0,redada,albert-xlarge-spanish,"[1408, 119]",8,9
0,redada,albert-xlarge-spanish,"[1408, 119]",9,8
0,redada,albert-xlarge-spanish,"[1408, 119]",9,9
0,redada,albert-xlarge-spanish,"[1408, 119]",8,9
0,resistencia,albert-xlarge-spanish,[4436],8,9
0,resistencia,albert-xlarge-spanish,[4436],8,8
0,resistencia,albert-xlarge-spanish,[4436],8,8
0,resistencia,albert-xlarge-spanish,[4436],9,8
0,resistencia,albert-xlarge-spanish,[4436],9,8
0,resistencia,albert-xlarge-spanish,[4436],8,8
0,revista,albert-xlarge-spanish,[3694],7,6
0,revista,albert-xlarge-spanish,[3694],7,8
0,revista,albert-xlarge-spanish,[3694],7,8
0,revista,albert-xlarge-spanish,[3694],6,8
0,revista,albert-xlarge-spanish,[3694],6,8
0,revista,albert-xlarge-spanish,[3694],8,8
0,rosa,albert-xlarge-spanish,[4526],7,6
0,rosa,albert-xlarge-spanish,[4526],7,6
0,rosa,albert-xlarge-spanish,[4526],7,7
0,rosa,albert-xlarge-spanish,[4526],6,6
0,rosa,albert-xlarge-spanish,[4526],6,7
0,rosa,albert-xlarge-spanish,[4526],6,7
0,sangre,albert-xlarge-spanish,[3448],8,7
0,sangre,albert-xlarge-spanish,[3448],8,6
0,sangre,albert-xlarge-spanish,[3448],8,6
0,sangre,albert-xlarge-spanish,[3448],7,6
0,sangre,albert-xlarge-spanish,[3448],7,6
0,sangre,albert-xlarge-spanish,[3448],6,6
0,semilla,albert-xlarge-spanish,[13894],6,6
0,semilla,albert-xlarge-spanish,[13894],6,7
0,semilla,albert-xlarge-spanish,[13894],6,7
0,semilla,albert-xlarge-spanish,[13894],6,7
0,semilla,albert-xlarge-spanish,[13894],6,7
0,semilla,albert-xlarge-spanish,[13894],7,7
0,seno,albert-xlarge-spanish,[11656],7,7
0,seno,albert-xlarge-spanish,[11656],7,8
0,seno,albert-xlarge-spanish,[11656],7,7
0,seno,albert-xlarge-spanish,[11656],7,8
0,seno,albert-xlarge-spanish,[11656],7,7
0,seno,albert-xlarge-spanish,[11656],8,7
0,serie,albert-xlarge-spanish,[1561],8,8
0,serie,albert-xlarge-spanish,[1561],8,8
0,serie,albert-xlarge-spanish,[1561],8,9
0,serie,albert-xlarge-spanish,[1561],8,8
0,serie,albert-xlarge-spanish,[1561],8,9
0,serie,albert-xlarge-spanish,[1561],8,9
0,sierra,albert-xlarge-spanish,[6148],6,6
0,sierra,albert-xlarge-spanish,[6148],6,7
0,sierra,albert-xlarge-spanish,[6148],6,6
0,sierra,albert-xlarge-spanish,[6148],6,7
0,sierra,albert-xlarge-spanish,[6148],6,6
0,sierra,albert-xlarge-spanish,[6148],7,6
0,sirena,albert-xlarge-spanish,[28033],7,7
0,sirena,albert-xlarge-spanish,[28033],7,7
0,sirena,albert-xlarge-spanish,[28033],7,7
0,sirena,albert-xlarge-spanish,[28033],7,7
0,sirena,albert-xlarge-spanish,[28033],7,7
0,sirena,albert-xlarge-spanish,[28033],7,7
0,sostén,albert-xlarge-spanish,"[1731, 8452]",7,7
0,sostén,albert-xlarge-spanish,"[1731, 8452]",7,8
0,sostén,albert-xlarge-spanish,"[1731, 8452]",7,7
0,sostén,albert-xlarge-spanish,"[1731, 8452]",7,8
0,sostén,albert-xlarge-spanish,"[1731, 8452]",7,7
0,sostén,albert-xlarge-spanish,"[1731, 8452]",8,7
