Sentence_1,Sentence_2,Word,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs
Él vio la copa llena,Él vio la copa de cristal,copa,True,0.09681147336959839,4,7,7,0
Él vio la copa vacía,Él vio la copa de cristal,copa,True,0.12785428762435913,4,7,7,0
Tenía el corazón partido,Tenía el corazón angustiado,corazón,True,0.28297263383865356,4,6,6,0
Tenía el corazón partido,Tenía el corazón operado,corazón,False,0.20226377248764038,4,6,6,0
Tenía el corazón partido,Tenía el corazón inflamado,corazón,False,0.28768086433410645,4,6,6,0
Tenía el corazón angustiado,Tenía el corazón operado,corazón,False,0.15810483694076538,4,7,7,0
Tenía el corazón angustiado,Tenía el corazón inflamado,corazón,False,0.11857205629348755,4,7,7,0
Tenía el corazón operado,Tenía el corazón inflamado,corazón,True,0.1491096019744873,4,6,6,0
Se trataba de un cordón sedoso,Se trataba de un cordón de lona,cordón,True,0.14029419422149658,4,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón umbilical,cordón,False,0.14543527364730835,4,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón biológico,cordón,False,0.14024978876113892,4,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón eléctrico,cordón,False,0.14348357915878296,4,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón inalámbrico,cordón,False,0.12967294454574585,4,9,9,0
Se trataba de un cordón de lona,Se trataba de un cordón umbilical,cordón,False,0.15956610441207886,4,10,10,0
Se trataba de un cordón de lona,Se trataba de un cordón biológico,cordón,False,0.1712077260017395,4,10,10,0
Se trataba de un cordón de lona,Se trataba de un cordón eléctrico,cordón,False,0.1710401177406311,4,10,10,0
Se trataba de un cordón de lona,Se trataba de un cordón inalámbrico,cordón,False,0.17324429750442505,4,10,10,0
Se trataba de un cordón umbilical,Se trataba de un cordón biológico,cordón,True,0.1961982250213623,4,10,10,0
Se trataba de un cordón umbilical,Se trataba de un cordón eléctrico,cordón,False,0.19629794359207153,4,10,10,0
Se trataba de un cordón umbilical,Se trataba de un cordón inalámbrico,cordón,False,0.1458403468132019,4,10,10,0
Se trataba de un cordón biológico,Se trataba de un cordón eléctrico,cordón,False,0.000951230525970459,4,8,8,0
Se trataba de un cordón biológico,Se trataba de un cordón inalámbrico,cordón,False,0.09936720132827759,4,8,8,0
Se trataba de un cordón eléctrico,Se trataba de un cordón inalámbrico,cordón,True,0.10055798292160034,4,8,8,0
Le gustó la corte noble,Le gustó la corte real,corte,True,0.0577012300491333,4,7,7,0
Le gustó la corte noble,Le gustó la corte suprema,corte,False,0.2453579306602478,4,7,7,0
Le gustó la corte noble,Le gustó la corte judicial,corte,False,0.2013927698135376,4,7,7,0
Le gustó la corte noble,Le gustó el corte de pelo,corte,False,0.43131184577941895,4,7,7,0
Le gustó la corte noble,Le gustó el corte asimétrico,corte,False,0.3502159118652344,4,7,7,0
Le gustó la corte real,Le gustó la corte suprema,corte,False,0.1872560977935791,4,7,7,0
Le gustó la corte real,Le gustó la corte judicial,corte,False,0.1648346185684204,4,7,7,0
Le gustó la corte real,Le gustó el corte de pelo,corte,False,0.4306510090827942,4,7,7,0
Le gustó la corte real,Le gustó el corte asimétrico,corte,False,0.3665320873260498,4,7,7,0
Le gustó la corte suprema,Le gustó la corte judicial,corte,True,0.06927865743637085,4,7,7,0
Le gustó la corte suprema,Le gustó el corte de pelo,corte,False,0.4705440402030945,4,7,7,0
Le gustó la corte suprema,Le gustó el corte asimétrico,corte,False,0.41232049465179443,4,7,7,0
Le gustó la corte judicial,Le gustó el corte de pelo,corte,False,0.44852781295776367,4,7,7,0
Le gustó la corte judicial,Le gustó el corte asimétrico,corte,False,0.35070228576660156,4,7,7,0
Le gustó el corte de pelo,Le gustó el corte asimétrico,corte,True,0.17821824550628662,4,8,8,0
Estaba en la corteza terrestre,Estaba en la corteza geológica,corteza,True,0.08008718490600586,4,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza del árbol,corteza,False,0.15431112051010132,4,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza del roble,corteza,False,0.16872531175613403,4,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza cerebral,corteza,False,0.1306290626525879,4,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza prefrontal,corteza,False,0.13662350177764893,4,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza comestible,corteza,False,0.13161838054656982,4,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza crocante,corteza,False,0.13140088319778442,4,7,7,0
Estaba en la corteza geológica,Estaba en la corteza del árbol,corteza,False,0.13370263576507568,4,9,9,0
Estaba en la corteza geológica,Estaba en la corteza del roble,corteza,False,0.17674016952514648,4,9,9,0
Estaba en la corteza geológica,Estaba en la corteza cerebral,corteza,False,0.1087714433670044,4,9,9,0
Estaba en la corteza geológica,Estaba en la corteza prefrontal,corteza,False,0.08700960874557495,4,9,9,0
Estaba en la corteza geológica,Estaba en la corteza comestible,corteza,False,0.12588351964950562,4,9,9,0
Estaba en la corteza geológica,Estaba en la corteza crocante,corteza,False,0.09000468254089355,4,9,9,0
Estaba en la corteza del árbol,Estaba en la corteza del roble,corteza,True,0.04384303092956543,4,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza cerebral,corteza,False,0.18554449081420898,4,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza prefrontal,corteza,False,0.17337989807128906,4,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza comestible,corteza,False,0.0858730673789978,4,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza crocante,corteza,False,0.09417611360549927,4,8,8,0
Estaba en la corteza del roble,Estaba en la corteza cerebral,corteza,False,0.22512280941009521,4,8,8,0
Estaba en la corteza del roble,Estaba en la corteza prefrontal,corteza,False,0.20680475234985352,4,8,8,0
Estaba en la corteza del roble,Estaba en la corteza comestible,corteza,False,0.08816331624984741,4,8,8,0
Estaba en la corteza del roble,Estaba en la corteza crocante,corteza,False,0.10470467805862427,4,8,8,0
Estaba en la corteza cerebral,Estaba en la corteza prefrontal,corteza,True,0.048167645931243896,4,7,7,0
Estaba en la corteza cerebral,Estaba en la corteza comestible,corteza,False,0.16525143384933472,4,7,7,0
Estaba en la corteza cerebral,Estaba en la corteza crocante,corteza,False,0.12948256731033325,4,7,7,0
Estaba en la corteza prefrontal,Estaba en la corteza comestible,corteza,False,0.14199960231781006,4,9,9,0
Estaba en la corteza prefrontal,Estaba en la corteza crocante,corteza,False,0.1093282699584961,4,9,9,0
Estaba en la corteza comestible,Estaba en la corteza crocante,corteza,True,0.04437828063964844,4,8,8,0
No le gustó el cuadro clíninco,No le gustó el cuadro de síntomas,cuadro,True,0.08366376161575317,4,10,10,0
No le gustó el cuadro clíninco,No le gustó el cuadro diagnóstico,cuadro,True,0.05396014451980591,4,10,10,0
No le gustó el cuadro clíninco,No le gustó el cuadro pintoresco,cuadro,False,0.14593368768692017,4,10,10,0
No le gustó el cuadro clíninco,No le gustó el cuadro antiguo,cuadro,False,0.11355489492416382,4,10,10,0
No le gustó el cuadro clíninco,No le gustó el cuadro barroco,cuadro,False,0.11978399753570557,4,10,10,0
No le gustó el cuadro de síntomas,No le gustó el cuadro diagnóstico,cuadro,True,0.0685076117515564,4,9,9,0
No le gustó el cuadro de síntomas,No le gustó el cuadro pintoresco,cuadro,False,0.1357073187828064,4,9,9,0
No le gustó el cuadro de síntomas,No le gustó el cuadro antiguo,cuadro,False,0.10855120420455933,4,9,9,0
No le gustó el cuadro de síntomas,No le gustó el cuadro barroco,cuadro,False,0.12395179271697998,4,9,9,0
No le gustó el cuadro diagnóstico,No le gustó el cuadro pintoresco,cuadro,False,0.12574559450149536,4,8,8,0
No le gustó el cuadro diagnóstico,No le gustó el cuadro antiguo,cuadro,False,0.08198714256286621,4,8,8,0
No le gustó el cuadro diagnóstico,No le gustó el cuadro barroco,cuadro,False,0.10474646091461182,4,8,8,0
No le gustó el cuadro pintoresco,No le gustó el cuadro antiguo,cuadro,True,0.06073850393295288,4,9,9,0
No le gustó el cuadro pintoresco,No le gustó el cuadro barroco,cuadro,True,0.047889113426208496,4,9,9,0
No le gustó el cuadro antiguo,No le gustó el cuadro barroco,cuadro,True,0.04048222303390503,4,8,8,0
Le gustó el cubo geométrico,Le gustó el cubo tridimensional,cubo,True,0.058315277099609375,4,8,8,0
Le gustó el cubo geométrico,Le gustó el cubo plástico,cubo,False,0.053813815116882324,4,8,8,0
Le gustó el cubo geométrico,Le gustó el cubo de madera,cubo,False,0.08557784557342529,4,8,8,0
Le gustó el cubo tridimensional,Le gustó el cubo plástico,cubo,False,0.1013304591178894,4,8,8,0
Le gustó el cubo tridimensional,Le gustó el cubo de madera,cubo,False,0.09766221046447754,4,8,8,0
Le gustó el cubo plástico,Le gustó el cubo de madera,cubo,True,0.09553325176239014,4,7,7,0
Tenía cuerdas fibrosas,Tenía cuerdas sintéticas,cuerdas,True,0.14515471458435059,4,7,7,0
Tenía cuerdas fibrosas,Tenía cuerdas de terreno,cuerdas,False,0.1359350085258484,4,7,7,0
Tenía cuerdas fibrosas,Tenía cuerdas forestadas,cuerdas,False,0.0653921365737915,4,7,7,0
Tenía cuerdas fibrosas,Tenía cuerdas vocales,cuerdas,False,0.1371687650680542,4,7,7,0
Tenía cuerdas fibrosas,Tenía cuerdas inflamadas,cuerdas,False,0.03499656915664673,4,7,7,0
Tenía cuerdas sintéticas,Tenía cuerdas de terreno,cuerdas,False,0.12028497457504272,4,5,5,0
Tenía cuerdas sintéticas,Tenía cuerdas forestadas,cuerdas,False,0.12161898612976074,4,5,5,0
Tenía cuerdas sintéticas,Tenía cuerdas vocales,cuerdas,False,0.21149539947509766,4,5,5,0
Tenía cuerdas sintéticas,Tenía cuerdas inflamadas,cuerdas,False,0.15443092584609985,4,5,5,0
Tenía cuerdas de terreno,Tenía cuerdas forestadas,cuerdas,True,0.09299153089523315,4,6,6,0
Tenía cuerdas de terreno,Tenía cuerdas vocales,cuerdas,False,0.23870021104812622,4,6,6,0
Tenía cuerdas de terreno,Tenía cuerdas inflamadas,cuerdas,False,0.15111082792282104,4,6,6,0
Tenía cuerdas forestadas,Tenía cuerdas vocales,cuerdas,False,0.21129381656646729,4,6,6,0
Tenía cuerdas forestadas,Tenía cuerdas inflamadas,cuerdas,False,0.07183796167373657,4,6,6,0
Tenía cuerdas vocales,Tenía cuerdas inflamadas,cuerdas,True,0.14564251899719238,4,5,5,0
Era un cura compasivo,Era un cura sabio,cura,True,0.027788102626800537,4,7,7,0
Era un cura compasivo,Era una cura efectiva,cura,False,0.18829667568206787,4,7,7,0
Era un cura compasivo,Era una cura potente,cura,False,0.14908689260482788,4,7,7,0
Era un cura sabio,Era una cura efectiva,cura,False,0.20216584205627441,4,6,6,0
Era un cura sabio,Era una cura potente,cura,False,0.15821927785873413,4,6,6,0
Era una cura efectiva,Era una cura potente,cura,True,0.02063298225402832,4,6,6,0
Se trataba de la cámara senatorial,Se trataba de la cámara gubernamental,cámara,True,0.0751449465751648,4,9,9,0
Se trataba de la cámara senatorial,Se trataba de la cámara profesional,cámara,False,0.08242940902709961,4,9,9,0
Se trataba de la cámara senatorial,Se trataba de la cámara digital,cámara,False,0.10019582509994507,4,9,9,0
Se trataba de la cámara senatorial,Se trataba de la cámara remodelada,cámara,False,0.12204229831695557,4,9,9,0
Se trataba de la cámara senatorial,Se trataba de la cámara principal,cámara,False,0.12647998332977295,4,9,9,0
Se trataba de la cámara gubernamental,Se trataba de la cámara profesional,cámara,False,0.0685586929321289,4,8,8,0
Se trataba de la cámara gubernamental,Se trataba de la cámara digital,cámara,False,0.09978020191192627,4,8,8,0
Se trataba de la cámara gubernamental,Se trataba de la cámara remodelada,cámara,False,0.15126502513885498,4,8,8,0
Se trataba de la cámara gubernamental,Se trataba de la cámara principal,cámara,False,0.12391787767410278,4,8,8,0
Se trataba de la cámara profesional,Se trataba de la cámara digital,cámara,True,0.07311290502548218,4,8,8,0
Se trataba de la cámara profesional,Se trataba de la cámara remodelada,cámara,False,0.16716957092285156,4,8,8,0
Se trataba de la cámara profesional,Se trataba de la cámara principal,cámara,False,0.1287502646446228,4,8,8,0
Se trataba de la cámara digital,Se trataba de la cámara remodelada,cámara,False,0.17365890741348267,4,8,8,0
Se trataba de la cámara digital,Se trataba de la cámara principal,cámara,False,0.1621970534324646,4,8,8,0
Se trataba de la cámara remodelada,Se trataba de la cámara principal,cámara,True,0.1869015097618103,4,9,9,0
Era un código de ética,Era un código de conducta,código,True,0.11908137798309326,4,7,7,0
Era un código de ética,Era un código númerico,código,False,0.14836019277572632,4,7,7,0
Era un código de ética,Era un código programático,código,False,0.15365570783615112,4,7,7,0
Era un código de conducta,Era un código númerico,código,False,0.1824830174446106,4,7,7,0
Era un código de conducta,Era un código programático,código,False,0.22377252578735352,4,7,7,0
Era un código númerico,Era un código programático,código,True,0.09431886672973633,4,8,8,0
Se trataba de una depresión geológica,Se trataba de una depresión terrestre,depresión,True,0.08578455448150635,4,10,10,0
Se trataba de una depresión geológica,Se trataba de una depresión mental,depresión,False,0.0998719334602356,4,10,10,0
Se trataba de una depresión geológica,Se trataba de una depresión psicológica,depresión,False,0.14166021347045898,4,10,10,0
Se trataba de una depresión terrestre,Se trataba de una depresión mental,depresión,False,0.08416301012039185,4,8,8,0
Se trataba de una depresión terrestre,Se trataba de una depresión psicológica,depresión,False,0.12277179956436157,4,8,8,0
Se trataba de una depresión mental,Se trataba de una depresión psicológica,depresión,True,0.1393243670463562,4,8,8,0
Le preocupaba su estado mental,Le preocupaba su estado psicológico,estado,True,0.11199575662612915,4,7,7,0
Le preocupaba su estado mental,Le preocupaba su estado sureño,estado,False,0.1207161545753479,4,7,7,0
Le preocupaba su estado mental,Le preocupaba su estado natal,estado,False,0.1124386191368103,4,7,7,0
Le preocupaba su estado psicológico,Le preocupaba su estado sureño,estado,False,0.0451166033744812,4,7,7,0
Le preocupaba su estado psicológico,Le preocupaba su estado natal,estado,False,0.09014004468917847,4,7,7,0
Le preocupaba su estado sureño,Le preocupaba su estado natal,estado,True,0.07533353567123413,4,8,8,0
Carecía fibra moral,Carecía fibra nutritiva,fibra,False,0.12603145837783813,4,6,6,0
Carecía fibra moral,Carecía fibra dietética,fibra,False,0.15017586946487427,4,6,6,0
Carecía fibra moral,Carecía fibra muscular,fibra,False,0.10609215497970581,4,6,6,0
Carecía fibra moral,Carecía fibra óptica,fibra,False,0.19549047946929932,4,6,6,0
Carecía fibra nutritiva,Carecía fibra dietética,fibra,True,0.06146800518035889,4,7,7,0
Carecía fibra nutritiva,Carecía fibra muscular,fibra,False,0.06292992830276489,4,7,7,0
Carecía fibra nutritiva,Carecía fibra óptica,fibra,False,0.141152024269104,4,7,7,0
Carecía fibra dietética,Carecía fibra muscular,fibra,False,0.08370894193649292,4,8,8,0
Carecía fibra dietética,Carecía fibra óptica,fibra,False,0.11727368831634521,4,8,8,0
Carecía fibra muscular,Carecía fibra óptica,fibra,False,0.14015555381774902,4,6,6,0
Era una firma caligráfica,Era una firma indescifrable,firma,True,0.0823444128036499,4,7,7,0
Era una firma caligráfica,Era una firma emprendedora,firma,False,0.09616607427597046,4,7,7,0
Era una firma caligráfica,Era una firma acreditada,firma,False,0.06284195184707642,4,7,7,0
Era una firma indescifrable,Era una firma emprendedora,firma,False,0.15859174728393555,4,9,9,0
Era una firma indescifrable,Era una firma acreditada,firma,False,0.10479772090911865,4,9,9,0
Era una firma emprendedora,Era una firma acreditada,firma,True,0.07180511951446533,4,8,8,0
Estaba en el fondo gubernamental,Estaba en el fondo presupuestario,fondo,True,0.06748014688491821,4,7,7,0
Estaba en el fondo gubernamental,Estaba en el fondo marino,fondo,False,0.22062921524047852,4,7,7,0
Estaba en el fondo gubernamental,Estaba en el fondo del cuarto,fondo,False,0.21823984384536743,4,7,7,0
Estaba en el fondo presupuestario,Estaba en el fondo marino,fondo,False,0.258283793926239,4,7,7,0
Estaba en el fondo presupuestario,Estaba en el fondo del cuarto,fondo,False,0.2849609851837158,4,7,7,0
